antigen_id,danger,safe,class
3638,0.48989899,0,2
3648,0.48989899,0,2
3658,0.48989899,0,2
3668,0.48989899,0,2
3678,0.48989899,0,2
3692,0.48989899,0,2
3698,0.48989899,0,2
3780,0.48989899,0,2
3780,0.48989899,0,2
3780,0.48989899,0,2
3780,0.48989899,0,2
3810,0.48989899,0,2
3810,0.48989899,0,2
3810,0.48989899,0,2
3810,0.48989899,0,2
3810,0.48989899,0,2
3815,0.48989899,0,2
3815,0.48989899,0,2
3815,0.48989899,0,2
3815,0.48989899,0,2
3815,0.48989899,0,2
3820,0.48989899,0,2
3820,0.48989899,0,2
3820,0.48989899,0,2
3820,0.48989899,0,2
3820,0.48989899,0,2
3825,0.48989899,0,2
3825,0.48989899,0,2
3825,0.48989899,0,2
3825,0.48989899,0,2
3825,0.48989899,0,2
3830,0.48989899,0,2
3830,0.48989899,0,2
3830,0.48989899,0,2
3830,0.48989899,0,2
3830,0.48989899,0,2
3835,0.48989899,0,2
3835,0.48989899,0,2
3835,0.48989899,0,2
3835,0.48989899,0,2
3835,0.48989899,0,2
3840,0.48989899,0,2
3840,0.48989899,0,2
3840,0.48989899,0,2
3840,0.48989899,0,2
3840,0.48989899,0,2
3845,0.48989899,0,2
3845,0.48989899,0,2
3845,0.48989899,0,2
3845,0.48989899,0,2
3845,0.48989899,0,2
3850,0.48989899,0,2
3850,0.48989899,0,2
3850,0.48989899,0,2
3850,0.48989899,0,2
3850,0.48989899,0,2
3855,0.48989899,0,2
3855,0.48989899,0,2
3855,0.48989899,0,2
3855,0.48989899,0,2
3855,0.48989899,0,2
3860,0.48989899,0,2
3860,0.48989899,0,2
3860,0.48989899,0,2
3860,0.48989899,0,2
3860,0.48989899,0,2
3865,0.48989899,0,2
3865,0.48989899,0,2
3865,0.48989899,0,2
3865,0.48989899,0,2
3865,0.48989899,0,2
3870,0.48989899,0,2
3870,0.48989899,0,2
3870,0.48989899,0,2
3870,0.48989899,0,2
3870,0.48989899,0,2
3875,0.48989899,0,2
3875,0.48989899,0,2
3875,0.48989899,0,2
3875,0.48989899,0,2
3875,0.48989899,0,2
3880,0.48989899,0,2
3880,0.48989899,0,2
3880,0.48989899,0,2
3880,0.48989899,0,2
3880,0.48989899,0,2
3885,0.48989899,0,2
3885,0.48989899,0,2
3885,0.48989899,0,2
3885,0.48989899,0,2
3885,0.48989899,0,2
3890,0.48989899,0,2
3890,0.48989899,0,2
3890,0.48989899,0,2
3890,0.48989899,0,2
3890,0.48989899,0,2
3895,0.48989899,0,2
3895,0.48989899,0,2
3895,0.48989899,0,2
3895,0.48989899,0,2
3895,0.48989899,0,2
3900,0.48989899,0,2
3900,0.48989899,0,2
3900,0.48989899,0,2
3900,0.48989899,0,2
3900,0.48989899,0,2
3905,0.48989899,0,2
3905,0.48989899,0,2
3905,0.48989899,0,2
3905,0.48989899,0,2
3905,0.48989899,0,2
3910,0.48989899,0,2
3910,0.48989899,0,2
3910,0.48989899,0,2
3910,0.48989899,0,2
3910,0.48989899,0,2
3393,0.48989899,0,2
3393,0.48989899,0,2
3438,0.48989899,0,2
3438,0.48989899,0,2
3453,0.48989899,0,2
3453,0.48989899,0,2
3463,0.48989899,0,2
3463,0.48989899,0,2
3473,0.48989899,0,2
3473,0.48989899,0,2
3483,0.48989899,0,2
3483,0.48989899,0,2
3493,0.48989899,0,2
3493,0.48989899,0,2
3503,0.48989899,0,2
3503,0.48989899,0,2
3513,0.48989899,0,2
3513,0.48989899,0,2
3523,0.48989899,0,2
3523,0.48989899,0,2
3533,0.48989899,0,2
3533,0.48989899,0,2
3543,0.48989899,0,2
3543,0.48989899,0,2
3548,0.48989899,0,2
3548,0.48989899,0,2
3558,0.48989899,0,2
3558,0.48989899,0,2
3568,0.48989899,0,2
3568,0.48989899,0,2
3583,0.48989899,0,2
3593,0.48989899,0,2
3583,0.48989899,0,2
3603,0.48989899,0,2
3593,0.48989899,0,2
3613,0.48989899,0,2
3603,0.48989899,0,2
3623,0.48989899,0,2
3632,0.48989899,0,2
3643,0.48989899,0,2
3653,0.48989899,0,2
3663,0.48989899,0,2
3673,0.48989899,0,2
3683,0.48989899,0,2
3613,0.48989899,0,2
3690,0.48989899,0,2
3623,0.48989899,0,2
3698,0.48989899,0,2
3780,0.48989899,0,2
3810,0.48989899,0,2
3815,0.48989899,0,2
3820,0.48989899,0,2
3825,0.48989899,0,2
3632,0.48989899,0,2
3830,0.48989899,0,2
3643,0.48989899,0,2
3835,0.48989899,0,2
3653,0.48989899,0,2
3840,0.48989899,0,2
3663,0.48989899,0,2
3845,0.48989899,0,2
3673,0.48989899,0,2
3850,0.48989899,0,2
3683,0.48989899,0,2
3855,0.48989899,0,2
3690,0.48989899,0,2
3860,0.48989899,0,2
3865,0.48989899,0,2
3870,0.48989899,0,2
3698,0.48989899,0,2
3875,0.48989899,0,2
3780,0.48989899,0,2
3880,0.48989899,0,2
3810,0.48989899,0,2
3885,0.48989899,0,2
3815,0.48989899,0,2
3890,0.48989899,0,2
3820,0.48989899,0,2
3895,0.48989899,0,2
3825,0.48989899,0,2
3900,0.48989899,0,2
3830,0.48989899,0,2
3905,0.48989899,0,2
3835,0.48989899,0,2
3910,0.48989899,0,2
3840,0.48989899,0,2
3845,0.48989899,0,2
3850,0.48989899,0,2
3855,0.48989899,0,2
3860,0.48989899,0,2
3865,0.48989899,0,2
3870,0.48989899,0,2
3875,0.48989899,0,2
3880,0.48989899,0,2
3885,0.48989899,0,2
3890,0.48989899,0,2
3895,0.48989899,0,2
3900,0.48989899,0,2
3905,0.48989899,0,2
3910,0.48989899,0,2
3910,0.442929293,0,2
3905,0.441414141,0,2
3900,0.43989899,0,2
3895,0.438383838,0,2
3890,0.436868687,0,2
3885,0.435353535,0,2
3880,0.433838384,0,2
3875,0.432323232,0,2
3870,0.430808081,0,2
3865,0.429292929,0,2
3860,0.474747475,0,2
3855,0.474747475,0,2
3850,0.474747475,0,2
3845,0.474747475,0,2
3840,0.474747475,0,2
3835,0.429292929,0,2
3830,0.429292929,0,2
3825,0.429292929,0,2
3820,0.383838384,0,2
3815,0.383838384,0,2
3810,0.383838384,0,2
3780,0.383838384,0,2
3698,0.383838384,0,2
3692,0.383838384,0,2
3690,0.383838384,0,2
3683,0.429292929,0,2
3678,0.429292929,0,2
3673,0.429292929,0,2
3910,0.429292929,0,2
3668,0.429292929,0,2
3663,0.429292929,0,2
3658,0.429292929,0,2
3653,0.429292929,0,2
3648,0.429292929,0,2
3643,0.429292929,0,2
3638,0.429292929,0,2
3632,0.429292929,0,2
3628,0.429292929,0,2
3623,0.474747475,0,2
3678,0.474747475,0,2
3618,0.474747475,0,2
3613,0.474747475,0,2
3608,0.474747475,0,2
3603,0.474747475,0,2
3598,0.474747475,0,2
3593,0.474747475,0,2
3588,0.474747475,0,2
3583,0.474747475,0,2
3580,0.474747475,0,2
3573,0.474747475,0,2
3568,0.474747475,0,2
3563,0.474747475,0,2
3558,0.474747475,0,2
3553,0.474747475,0,2
3548,0.474747475,0,2
3543,0.474747475,0,2
3538,0.474747475,0,2
3533,0.474747475,0,2
3528,0.474747475,0,2
3523,0.474747475,0,2
3518,0.474747475,0,2
3513,0.474747475,0,2
3508,0.474747475,0,2
3503,0.474747475,0,2
3498,0.474747475,0,2
3493,0.474747475,0,2
3488,0.474747475,0,2
3483,0.474747475,0,2
3478,0.474747475,0,2
3473,0.429292929,0,2
3468,0.429292929,0,2
3463,0.429292929,0,2
3458,0.429292929,0,2
3453,0.429292929,0,2
3448,0.429292929,0,2
3443,0.429292929,0,2
3438,0.429292929,0,2
3433,0.429292929,0,2
3428,0.429292929,0,2
3423,0.474747475,0,2
3418,0.474747475,0,2
3413,0.474747475,0,2
3408,0.474747475,0,2
3403,0.474747475,0,2
3398,0.429292929,0,2
3393,0.429292929,0,2
3390,0.429292929,0,2
3385,0.429292929,0,2
3380,0.429292929,0,2
3375,0.429292929,0,2
3370,0.429292929,0,2
3365,0.429292929,0,2
3360,0.429292929,0,2
3355,0.429292929,0,2
3350,0.474747475,0,2
3345,0.474747475,0,2
3340,0.474747475,0,2
3335,0.474747475,0,2
3330,0.474747475,0,2
3325,0.474747475,0,2
3320,0.474747475,0,2
3315,0.474747475,0,2
3910,0.429292929,0,2
3678,0.429292929,0,2
3678,0.429292929,0,2
3643,0.429292929,0,2
3643,0.429292929,0,2
3673,0.429292929,0,2
3673,0.429292929,0,2
3613,0.429292929,0,2
3613,0.429292929,0,2
3632,0.429292929,0,2
3678,0.474747475,0,2
3643,0.474747475,0,2
3643,0.474747475,0,2
3673,0.474747475,0,2
3673,0.474747475,0,2
3613,0.474747475,0,2
3613,0.474747475,0,2
3632,0.474747475,0,2
3632,0.474747475,0,2
3663,0.474747475,0,2
3663,0.474747475,0,2
3563,0.474747475,0,2
3563,0.474747475,0,2
3418,0.474747475,0,2
3418,0.474747475,0,2
3533,0.474747475,0,2
3533,0.474747475,0,2
3580,0.474747475,0,2
3580,0.474747475,0,2
3573,0.474747475,0,2
3573,0.474747475,0,2
3558,0.474747475,0,2
3558,0.474747475,0,2
3553,0.474747475,0,2
3553,0.474747475,0,2
3538,0.474747475,0,2
3538,0.474747475,0,2
3623,0.474747475,0,2
3623,0.474747475,0,2
3632,0.474747475,0,2
3663,0.474747475,0,2
3663,0.474747475,0,2
3513,0.474747475,0,2
3563,0.474747475,0,2
3563,0.474747475,0,2
3513,0.474747475,0,2
3418,0.474747475,0,2
3418,0.474747475,0,2
3533,0.474747475,0,2
3533,0.474747475,0,2
3320,0.474747475,0,2
3320,0.474747475,0,2
3580,0.474747475,0,2
3580,0.474747475,0,2
3573,0.474747475,0,2
3573,0.474747475,0,2
3558,0.474747475,0,2
3558,0.474747475,0,2
3553,0.474747475,0,2
3553,0.474747475,0,2
3538,0.474747475,0,2
3538,0.474747475,0,2
3593,0.474747475,0,2
3603,0.474747475,0,2
3593,0.474747475,0,2
3603,0.474747475,0,2
3623,0.474747475,0,2
3623,0.474747475,0,2
3513,0.474747475,0,2
3513,0.474747475,0,2
3320,0.474747475,0,2
3423,0.474747475,0,2
3320,0.474747475,0,2
3423,0.474747475,0,2
3583,0.474747475,0,2
3583,0.474747475,0,2
3335,0.474747475,0,2
3335,0.474747475,0,2
3593,0.474747475,0,2
3603,0.474747475,0,2
3593,0.474747475,0,2
3603,0.474747475,0,2
3433,0.474747475,0,2
3433,0.474747475,0,2
3423,0.474747475,0,2
3423,0.474747475,0,2
3583,0.474747475,0,2
3583,0.474747475,0,2
3335,0.474747475,0,2
3335,0.474747475,0,2
3568,0.474747475,0,2
3468,0.474747475,0,2
3568,0.474747475,0,2
3468,0.474747475,0,2
3433,0.474747475,0,2
3433,0.474747475,0,2
3360,0.474747475,0,2
3360,0.474747475,0,2
3568,0.474747475,0,2
3468,0.474747475,0,2
3568,0.474747475,0,2
3468,0.474747475,0,2
3360,0.474747475,0,2
3360,0.474747475,0,2
3543,0.474747475,0,2
3483,0.474747475,0,2
3483,0.474747475,0,2
3543,0.474747475,0,2
3428,0.474747475,0,2
3428,0.474747475,0,2
3403,0.474747475,0,2
3648,0.474747475,0,2
3543,0.474747475,0,2
3648,0.474747475,0,2
3483,0.474747475,0,2
3483,0.474747475,0,2
3543,0.474747475,0,2
3403,0.474747475,0,2
3488,0.474747475,0,2
3488,0.474747475,0,2
3428,0.474747475,0,2
3428,0.474747475,0,2
3403,0.474747475,0,2
3648,0.474747475,0,2
3648,0.474747475,0,2
3528,0.474747475,0,2
3528,0.474747475,0,2
3403,0.474747475,0,2
3488,0.474747475,0,2
3488,0.474747475,0,2
3355,0.474747475,0,2
3355,0.474747475,0,2
3345,0.474747475,0,2
3473,0.429292929,0,2
3345,0.429292929,0,2
3528,0.429292929,0,2
3528,0.429292929,0,2
3315,0.429292929,0,2
3355,0.429292929,0,2
3315,0.429292929,0,2
3355,0.429292929,0,2
3438,0.429292929,0,2
3345,0.429292929,0,2
3473,0.429292929,0,2
3345,0.429292929,0,2
3393,0.429292929,0,2
3408,0.429292929,0,2
3393,0.429292929,0,2
3453,0.429292929,0,2
3408,0.429292929,0,2
3398,0.383838384,0,2
3438,0.383838384,0,2
3315,0.383838384,0,2
3315,0.429292929,0,2
3438,0.429292929,0,2
3453,0.429292929,0,2
3618,0.429292929,0,2
3493,0.429292929,0,2
3493,0.429292929,0,2
3618,0.429292929,0,2
3393,0.474747475,0,2
3408,0.474747475,0,2
3393,0.474747475,0,2
3453,0.474747475,0,2
3408,0.474747475,0,2
3398,0.429292929,0,2
3438,0.429292929,0,2
3453,0.429292929,0,2
3503,0.429292929,0,2
3503,0.429292929,0,2
3375,0.429292929,0,2
3365,0.429292929,0,2
3618,0.429292929,0,2
3493,0.429292929,0,2
3385,0.429292929,0,2
3493,0.474747475,0,2
3618,0.474747475,0,2
3375,0.474747475,0,2
3365,0.474747475,0,2
3385,0.474747475,0,2
3340,0.474747475,0,2
3340,0.474747475,0,2
3503,0.474747475,0,2
3503,0.474747475,0,2
3375,0.474747475,0,2
3365,0.474747475,0,2
3385,0.474747475,0,2
3375,0.474747475,0,2
3365,0.474747475,0,2
3385,0.474747475,0,2
3340,0.474747475,0,2
3340,0.474747475,0,2
3692,0.474747475,0,2
3330,0.474747475,0,2
3330,0.474747475,0,2
3690,0.474747475,0,2
3325,0.474747475,0,2
3692,0.474747475,0,2
3325,0.474747475,0,2
3698,0.474747475,0,2
3523,0.474747475,0,2
3523,0.474747475,0,2
3690,0.474747475,0,2
3463,0.474747475,0,2
3698,0.474747475,0,2
3692,0.474747475,0,2
3330,0.474747475,0,2
3330,0.474747475,0,2
3690,0.474747475,0,2
3325,0.474747475,0,2
3692,0.474747475,0,2
3325,0.474747475,0,2
3463,0.474747475,0,2
3780,0.474747475,0,2
3698,0.474747475,0,2
3523,0.474747475,0,2
3780,0.474747475,0,2
3523,0.474747475,0,2
3690,0.474747475,0,2
3463,0.474747475,0,2
3698,0.474747475,0,2
3588,0.474747475,0,2
3588,0.474747475,0,2
3463,0.474747475,0,2
3780,0.474747475,0,2
3780,0.474747475,0,2
3588,0.474747475,0,2
3588,0.474747475,0,2
3810,0.474747475,0,2
3608,0.474747475,0,2
3608,0.474747475,0,2
3478,0.474747475,0,2
3478,0.474747475,0,2
3443,0.474747475,0,2
3443,0.474747475,0,2
3810,0.474747475,0,2
3810,0.474747475,0,2
3608,0.474747475,0,2
3608,0.474747475,0,2
3478,0.474747475,0,2
3478,0.474747475,0,2
3350,0.474747475,0,2
3350,0.474747475,0,2
3443,0.474747475,0,2
3443,0.474747475,0,2
3810,0.474747475,0,2
3628,0.474747475,0,2
3628,0.474747475,0,2
3683,0.474747475,0,2
3350,0.474747475,0,2
3350,0.474747475,0,2
3668,0.474747475,0,2
3668,0.474747475,0,2
3638,0.474747475,0,2
3683,0.474747475,0,2
3638,0.474747475,0,2
3628,0.474747475,0,2
3628,0.474747475,0,2
3683,0.474747475,0,2
3668,0.474747475,0,2
3668,0.474747475,0,2
3548,0.474747475,0,2
3548,0.474747475,0,2
3638,0.474747475,0,2
3683,0.474747475,0,2
3638,0.474747475,0,2
3820,0.429292929,0,2
3548,0.429292929,0,2
3548,0.429292929,0,2
3820,0.383838384,0,2
3845,0.383838384,0,2
3390,0.383838384,0,2
3390,0.383838384,0,2
3845,0.383838384,0,2
3380,0.383838384,0,2
3380,0.383838384,0,2
3413,0.429292929,0,2
3413,0.429292929,0,2
3845,0.429292929,0,2
3390,0.474747475,0,2
3390,0.474747475,0,2
3845,0.474747475,0,2
3380,0.474747475,0,2
3380,0.474747475,0,2
3448,0.474747475,0,2
3448,0.474747475,0,2
3413,0.474747475,0,2
3413,0.474747475,0,2
3370,0.474747475,0,2
3370,0.474747475,0,2
3448,0.474747475,0,2
3448,0.474747475,0,2
3518,0.474747475,0,2
3518,0.474747475,0,2
3458,0.474747475,0,2
3458,0.474747475,0,2
3370,0.474747475,0,2
3370,0.474747475,0,2
3598,0.474747475,0,2
3598,0.474747475,0,2
3658,0.474747475,0,2
3518,0.474747475,0,2
3518,0.474747475,0,2
3658,0.474747475,0,2
3458,0.474747475,0,2
3458,0.474747475,0,2
3653,0.474747475,0,2
3508,0.474747475,0,2
3653,0.474747475,0,2
3508,0.474747475,0,2
3598,0.474747475,0,2
3598,0.474747475,0,2
3658,0.474747475,0,2
3658,0.474747475,0,2
3498,0.474747475,0,2
3653,0.474747475,0,2
3508,0.474747475,0,2
3653,0.474747475,0,2
3508,0.474747475,0,2
3498,0.474747475,0,2
3825,0.474747475,0,2
3815,0.474747475,0,2
3830,0.474747475,0,2
3825,0.474747475,0,2
3835,0.429292929,0,2
3498,0.429292929,0,2
3815,0.429292929,0,2
3498,0.429292929,0,2
3825,0.429292929,0,2
3815,0.429292929,0,2
3840,0.429292929,0,2
3830,0.429292929,0,2
3830,0.429292929,0,2
3840,0.429292929,0,2
3825,0.474747475,0,2
3835,0.429292929,0,2
3815,0.429292929,0,2
3850,0.429292929,0,2
3855,0.429292929,0,2
3840,0.429292929,0,2
3830,0.429292929,0,2
3840,0.429292929,0,2
3850,0.429292929,0,2
3860,0.429292929,0,2
3855,0.429292929,0,2
3850,0.474747475,0,2
3860,0.474747475,0,2
3855,0.474747475,0,2
3850,0.474747475,0,2
3860,0.474747475,0,2
3855,0.474747475,0,2
3860,0.474747475,0,2
3865,0.474747475,0,2
3865,0.474747475,0,2
3865,0.474747475,0,2
3865,0.474747475,0,2
3885,0.474747475,0,2
3885,0.474747475,0,2
3890,0.474747475,0,2
3890,0.474747475,0,2
3880,0.474747475,0,2
3880,0.474747475,0,2
3885,0.474747475,0,2
3885,0.474747475,0,2
3875,0.474747475,0,2
3875,0.474747475,0,2
3890,0.474747475,0,2
3890,0.474747475,0,2
3880,0.474747475,0,2
3880,0.474747475,0,2
3870,0.474747475,0,2
3870,0.474747475,0,2
3875,0.474747475,0,2
3875,0.474747475,0,2
3870,0.474747475,0,2
3870,0.474747475,0,2
3905,0.474747475,0,2
3905,0.474747475,0,2
3900,0.474747475,0,2
3900,0.474747475,0,2
3895,0.474747475,0,2
3895,0.474747475,0,2
3905,0.474747475,0,2
3905,0.474747475,0,2
3900,0.474747475,0,2
3900,0.474747475,0,2
3895,0.474747475,0,2
3895,0.474747475,0,2
4505,0.527272727,0,2
4506,0.57979798,0,2
4507,0.632323232,0,2
4508,0.684848485,0,2
4509,0.737373737,0,2
4510,0.78989899,0,2
4511,0.842424242,0,2
4512,0.894949495,0,2
4513,0.947474747,0,2
4514,1,0,2
4515,1,0,2
4516,1,0,2
4517,1,0,2
4518,1,0,2
4519,1,0,2
4520,1,0,2
4521,1,0,2
4522,1,0,2
4523,1,0,2
4524,1,0,2
4525,1,0,2
4526,1,0,2
4527,1,0,2
4528,1,0,2
4529,1,0,2
4530,1,0,2
4531,1,0,2
4532,1,0,2
4533,1,0,2
4534,1,0,2
4535,1,0,2
4536,1,0,2
4537,1,0,2
4538,1,0,2
4539,1,0,2
4540,1,0,2
4541,1,0,2
4542,1,0,2
4543,1,0,2
4544,1,0,2
4545,1,0,2
4546,1,0,2
4547,1,0,2
4548,1,0,2
4549,1,0,2
4550,1,0,2
4551,1,0,2
4552,1,0,2
4553,1,0,2
4554,1,0,2
4555,1,0,2
4556,1,0,2
4557,1,0,2
4558,1,0,2
4559,1,0,2
4560,1,0,2
4561,1,0,2
4562,1,0,2
4563,1,0,2
4564,1,0,2
4565,1,0,2
4566,1,0,2
4567,1,0,2
4568,1,0,2
4569,1,0,2
4570,1,0,2
4571,1,0,2
4572,1,0,2
4573,1,0,2
4574,1,0,2
4575,1,0,2
4576,1,0,2
4577,1,0,2
4578,1,0,2
4579,1,0,2
4580,1,0,2
4581,1,0,2
4582,1,0,2
4583,1,0,2
4584,1,0,2
4585,1,0,2
4586,1,0,2
4587,1,0,2
4588,1,0,2
4589,1,0,2
4590,1,0,2
4591,1,0,2
4592,1,0,2
4593,1,0,2
4594,1,0,2
4595,1,0,2
4596,1,0,2
4597,1,0,2
4598,1,0,2
4599,1,0,2
4600,1,0,2
4601,1,0,2
4602,1,0,2
4603,1,0,2
4604,1,0,2
4605,1,0,2
4606,1,0,2
4607,1,0,2
4608,1,0,2
4609,1,0,2
4610,1,0,2
4611,1,0,2
4612,1,0,2
4613,1,0,2
4614,1,0,2
4615,1,0,2
4616,1,0,2
4617,1,0,2
4618,1,0,2
4619,1,0,2
4620,1,0,2
4621,1,0,2
4622,1,0,2
4623,1,0,2
4624,1,0,2
4625,1,0,2
4626,1,0,2
4627,1,0,2
4628,1,0,2
4629,1,0,2
4630,1,0,2
4631,1,0,2
4632,1,0,2
4633,1,0,2
4634,1,0,2
4635,1,0,2
4636,1,0,2
4637,1,0,2
4638,1,0,2
4639,1,0,2
4640,1,0,2
4641,1,0,2
4642,1,0,2
4643,1,0,2
4644,1,0,2
4645,1,0,2
4646,1,0,2
4647,1,0,2
4648,1,0,2
4649,1,0,2
4650,1,0,2
4651,1,0,2
4652,1,0,2
4653,1,0,2
4654,1,0,2
4655,1,0,2
4656,1,0,2
4657,1,0,2
4658,1,0,2
4659,1,0,2
4660,1,0,2
4661,1,0,2
4662,1,0,2
4663,1,0,2
4664,1,0,2
4665,1,0,2
4666,1,0,2
4667,1,0,2
4668,1,0,2
4669,1,0,2
4670,1,0,2
4671,1,0,2
4672,1,0,2
4673,1,0,2
4674,1,0,2
4675,1,0,2
4676,1,0,2
4677,1,0,2
4678,1,0,2
4679,1,0,2
4680,1,0,2
4681,1,0,2
4682,1,0,2
4683,1,0,2
4684,1,0,2
4685,1,0,2
4686,1,0,2
4687,1,0,2
4688,1,0,2
4689,1,0,2
4690,1,0,2
4691,1,0,2
4692,1,0,2
4693,1,0,2
4694,1,0,2
4695,1,0,2
4696,1,0,2
4697,1,0,2
4698,1,0,2
4699,1,0,2
4700,1,0,2
4701,1,0,2
4702,1,0,2
4703,1,0,2
4704,1,0,2
4705,1,0,2
4706,1,0,2
4707,1,0,2
4708,1,0,2
4709,1,0,2
4710,1,0,2
4711,1,0,2
4712,1,0,2
4713,1,0,2
4714,1,0,2
4715,1,0,2
4716,1,0,2
4717,1,0,2
4718,1,0,2
4719,1,0,2
4720,1,0,2
4721,1,0,2
4722,1,0,2
4723,1,0,2
4724,1,0,2
4725,1,0,2
4726,1,0,2
4727,1,0,2
4728,1,0,2
4729,1,0,2
4730,1,0,2
4731,1,0,2
4732,1,0,2
4733,1,0,2
4734,1,0,2
4735,1,0,2
4736,1,0,2
4737,1,0,2
4738,1,0,2
4739,1,0,2
4740,1,0,2
4741,1,0,2
4742,1,0,2
4743,1,0,2
4744,1,0,2
4745,1,0,2
4746,1,0,2
4747,1,0,2
4748,1,0,2
4749,1,0,2
4750,1,0,2
4751,1,0,2
4752,1,0,2
4753,1,0,2
4754,1,0,2
4755,1,0,2
4756,1,0,2
4757,1,0,2
4758,1,0,2
4759,1,0,2
4760,1,0,2
4761,1,0,2
4762,1,0,2
4763,1,0,2
4764,1,0,2
4765,1,0,2
4766,1,0,2
4767,1,0,2
4768,1,0,2
4769,1,0,2
4770,1,0,2
4771,1,0,2
4772,1,0,2
4773,1,0,2
4774,1,0,2
4775,1,0,2
4776,1,0,2
4777,1,0,2
4778,1,0,2
4779,1,0,2
4780,1,0,2
4781,1,0,2
4782,1,0,2
4783,1,0,2
4784,1,0,2
4785,1,0,2
4786,1,0,2
4787,1,0,2
4788,1,0,2
4789,1,0,2
4790,1,0,2
4791,1,0,2
4792,1,0,2
4793,1,0,2
4794,1,0,2
4795,1,0,2
4796,1,0,2
4797,1,0,2
4798,1,0,2
4799,1,0,2
4800,1,0,2
4801,1,0,2
4802,1,0,2
4803,1,0,2
4804,1,0,2
4805,1,0,2
4806,1,0,2
4807,1,0,2
4808,1,0,2
4809,1,0,2
4810,1,0,2
4811,1,0,2
4812,1,0,2
4813,1,0,2
4814,1,0,2
4815,1,0,2
4816,1,0,2
4817,1,0,2
4818,1,0,2
4819,1,0,2
4820,1,0,2
4821,1,0,2
4822,1,0,2
4823,1,0,2
4824,1,0,2
4825,1,0,2
4826,1,0,2
4827,1,0,2
4828,1,0,2
4829,1,0,2
4830,1,0,2
4831,1,0,2
4832,1,0,2
4833,1,0,2
4834,1,0,2
4835,1,0,2
4836,1,0,2
4837,1,0,2
4838,1,0,2
4839,1,0,2
4840,1,0,2
4841,1,0,2
4842,1,0,2
4843,1,0,2
4844,1,0,2
4845,1,0,2
4846,1,0,2
4847,1,0,2
4848,1,0,2
4849,1,0,2
4850,1,0,2
4851,1,0,2
4852,1,0,2
4853,1,0,2
4854,1,0,2
4855,1,0,2
4856,1,0,2
4857,1,0,2
4858,1,0,2
4859,1,0,2
4860,1,0,2
4861,1,0,2
4862,1,0,2
4863,1,0,2
4864,1,0,2
4865,1,0,2
4866,1,0,2
4867,1,0,2
4868,1,0,2
4869,1,0,2
4870,1,0,2
4871,1,0,2
4872,1,0,2
4873,1,0,2
4874,1,0,2
4875,1,0,2
4876,1,0,2
4877,1,0,2
4878,1,0,2
4879,1,0,2
4880,1,0,2
4881,1,0,2
4882,1,0,2
4883,1,0,2
4884,1,0,2
4885,1,0,2
4886,1,0,2
4887,1,0,2
4888,1,0,2
4889,1,0,2
4890,1,0,2
4891,1,0,2
4892,1,0,2
4893,1,0,2
4894,1,0,2
4895,1,0,2
4896,1,0,2
4897,1,0,2
4898,1,0,2
4899,1,0,2
4900,1,0,2
4901,1,0,2
4902,1,0,2
4903,1,0,2
4904,1,0,2
4905,1,0,2
4906,1,0,2
4907,1,0,2
4908,1,0,2
4909,1,0,2
4910,1,0,2
4911,1,0,2
4912,1,0,2
4913,1,0,2
4914,1,0,2
4915,1,0,2
4916,1,0,2
4917,1,0,2
4918,1,0,2
4919,1,0,2
4920,1,0,2
4921,1,0,2
4922,1,0,2
4923,1,0,2
4924,1,0,2
4925,1,0,2
4926,1,0,2
4927,1,0,2
4928,1,0,2
4929,1,0,2
4930,1,0,2
4931,1,0,2
4932,1,0,2
4933,1,0,2
4934,1,0,2
4935,1,0,2
4936,1,0,2
4937,1,0,2
4938,1,0,2
4939,1,0,2
4940,1,0,2
4941,1,0,2
4942,1,0,2
4943,1,0,2
4944,1,0,2
4945,1,0,2
4946,1,0,2
4947,1,0,2
4948,1,0,2
4949,1,0,2
4950,1,0,2
4951,1,0,2
4952,1,0,2
4953,1,0,2
4954,1,0,2
4955,1,0,2
4956,1,0,2
4957,1,0,2
4958,1,0,2
4959,1,0,2
4960,1,0,2
4961,1,0,2
4962,1,0,2
4963,1,0,2
4964,1,0,2
4965,1,0,2
4966,1,0,2
4967,1,0,2
4968,1,0,2
4969,1,0,2
4970,1,0,2
4971,1,0,2
4972,1,0,2
4973,1,0,2
4974,1,0,2
4975,1,0,2
4976,1,0,2
4977,1,0,2
4978,1,0,2
4979,1,0,2
4980,1,0,2
4981,1,0,2
4982,1,0,2
4983,1,0,2
4984,1,0,2
4985,1,0,2
4986,1,0,2
4987,1,0,2
4988,1,0,2
4989,1,0,2
4990,1,0,2
4991,1,0,2
4992,1,0,2
4993,1,0,2
4994,1,0,2
4995,1,0,2
4996,1,0,2
4997,1,0,2
4998,1,0,2
4999,1,0,2
5000,1,0,2
5001,1,0,2
5002,1,0,2
5003,1,0,2
5004,1,0,2
5005,1,0,2
5006,1,0,2
5007,1,0,2
5008,1,0,2
5009,1,0,2
5010,1,0,2
5011,1,0,2
5012,1,0,2
5013,1,0,2
5014,1,0,2
5015,1,0,2
5016,1,0,2
5017,1,0,2
5018,1,0,2
5019,1,0,2
5020,1,0,2
5021,1,0,2
5022,1,0,2
5023,1,0,2
5024,1,0,2
5025,1,0,2
5026,1,0,2
5027,1,0,2
5028,1,0,2
5029,1,0,2
5030,1,0,2
5031,1,0,2
5032,1,0,2
5033,1,0,2
5034,1,0,2
